air_temp_set_1,relative_humidity_set_1,dew_point_temperature_set_1d,road_temp_set_1,wind_speed_set_1,label
-2.666666667,42.6,-13.75533333,-8.566666667,21.89133333,Snow
-3.0,45.26666667,-13.30866667,-8.613333333,22.42666667,Snow
-3.0,45.06666667,-13.36466667,-8.206666667,23.466,Snow
-2.6,44.33333333,-13.20466667,-6.746666667,24.13133333,Snow
-2.0,43.0,-13.032,-5.013333333,24.928,Snow
-1.266666667,43.73333333,-12.15733333,-3.233333333,24.16866667,Snow
-1.0,43.26666667,-12.04666667,-1.393333333,23.39133333,Snow
-0.133333333,42.86666667,-11.37266667,0.346666667,22.892,Snow
0.0,43.53333333,-11.05533333,2.12,21.742,Slush
0.066666667,43.86666667,-10.90133333,3.4,21.65066667,Dry
1.0,45.0,-9.722666667,4.386666667,21.53866667,Dry
1.0,46.06666667,-9.424666667,5.526666667,19.89066667,Dry
1.333333333,44.73333333,-9.496666667,6.653333333,18.55666667,Dry
2.0,42.8,-9.454666667,7.633333333,16.70666667,Dry
2.0,42.13333333,-9.656666667,8.26,15.282,Dry
2.0,42.26666667,-9.613333333,8.633333333,13.98333333,Dry
2.4,44.33333333,-8.640666667,8.566666667,13.316,Dry
3.0,43.33333333,-8.39,7.126666667,14.224,Dry
3.0,40.73333333,-9.182666667,6.26,11.29733333,Dry
3.0,40.6,-9.225333333,6.433333333,8.684666667,Dry
2.933333333,40.4,-9.351333333,4.626666667,9.998666667,Wet
2.733333333,40.0,-9.658,2.626666667,11.05533333,Ice
2.0,40.93333333,-10.02933333,0.953333333,7.759333333,Snow
1.466666667,43.33333333,-9.779333333,-0.96,4.814666667,Snow
1.0,44.73333333,-9.801333333,-2.166666667,5.332,Snow
0.933333333,46.0,-9.504,-3.013333333,6.222,Snow
1.0,46.8,-9.225333333,-3.546666667,7.460666667,Snow
0.733333333,49.0,-8.880666667,-4.006666667,7.610666667,Snow
-0.066666667,51.4,-9.004,-4.626666667,5.834,Snow
-1.0,53.93333333,-9.256,-5.166666667,4.535333333,Snow
-1.133333333,53.4,-9.509333333,-5.44,3.110666667,Snow
-1.0,50.2,-10.172,-5.94,2.78,Snow
-0.666666667,49.26666667,-10.10466667,-6.253333333,3.779333333,Snow
0.0,48.4,-9.712,-6.313333333,6.813333333,Snow
0.133333333,47.6,-9.805333333,-6.273333333,8.333333333,Snow
0.066666667,47.2,-9.975333333,-6.006666667,8.944666667,Snow
0.0,48.8,-9.604,-6.166666667,7.704666667,Snow
-0.2,49.06666667,-9.722666667,-6.44,6.666666667,Snow
0.0,48.53333333,-9.676,-6.493333333,6.778,Snow
-0.066666667,48.26666667,-9.810666667,-6.68,6.278666667,Snow
-1.333333333,52.0,-10.03666667,-7.133333333,4.813333333,Snow
-2.266666667,56.13333333,-9.924666667,-7.62,3.740666667,Snow
-1.866666667,55.66666667,-9.661333333,-7.833333333,5.112,Snow
-1.0,54.73333333,-9.064,-7.566666667,6.685333333,Snow
-1.733333333,56.13333333,-9.425333333,-7.8,5.871333333,Snow
-1.866666667,56.2,-9.534666667,-7.893333333,5.683333333,Snow
-0.933333333,54.06666667,-9.162,-7.566666667,7.185333333,Snow
-0.933333333,54.2,-9.129333333,-7.513333333,7.166666667,Snow
-1.0,55.46666667,-8.892666667,-7.54,7.294666667,Snow
-1.0,56.2,-8.724,-7.446666667,7.61,Snow
-1.0,57.86666667,-8.343333333,-6.433333333,8.498,Snow
-1.0,59.6,-7.958666667,-4.726666667,8.684666667,Snow
-0.8,60.4,-7.598666667,-2.593333333,8.407333333,Snow
0.266666667,57.73333333,-7.184,-0.246666667,9.314,Snow
1.133333333,55.4,-6.91,2.113333333,10.63,Snow
2.0,54.0,-6.438666667,4.406666667,11.278,Wet
2.0,52.53333333,-6.798,6.246666667,12.09133333,Dry
2.0,50.6,-7.289333333,7.346666667,12.66733333,Dry
2.0,53.26666667,-6.617333333,5.633333333,11.38866667,Wet
2.0,54.86666667,-6.231333333,8.04,10.666,Dry
2.0,53.2,-6.636,9.053333333,10.46266667,Dry
2.533333333,51.06666667,-6.697333333,9.093333333,10.68666667,Dry
3.0,45.93333333,-7.631333333,10.97333333,13.908,Dry
3.0,45.06666667,-7.882,10.34666667,15.20533333,Dry
3.0,43.86666667,-8.230666667,9.366666667,17.09466667,Dry
3.0,43.6,-8.315333333,8.566666667,16.16733333,Dry
3.0,41.53333333,-8.941333333,7.046666667,15.00266667,Dry
3.0,41.66666667,-8.898666667,6.213333333,13.94466667,Dry
3.0,45.86666667,-7.662666667,4.846666667,14.35466667,Wet
2.8,48.8,-7.027333333,2.946666667,14.966,Wet
2.0,52.46666667,-6.828,0.286666667,11.96133333,Snow
1.133333333,56.73333333,-6.600666667,-1.153333333,10.354,Snow
0.6,61.0,-6.144,-2.266666667,8.944666667,Snow
0.0,63.86666667,-6.108,-2.986666667,8.554666667,Snow
0.0,64.66666667,-5.940666667,-3.46,10.722,Snow
0.0,65.0,-5.871333333,-3.886666667,10.29733333,Snow
0.0,64.46666667,-5.984666667,-4.14,9.242,Snow
-0.066666667,65.13333333,-5.908,-4.36,8.462666667,Snow
-0.333333333,66.73333333,-5.851333333,-4.686666667,8.166666667,Snow
-1.466666667,74.8,-5.416666667,-4.98,6.186666667,Snow
-1.066666667,69.0,-6.126666667,-4.333333333,5.795333333,Snow
-0.8,66.26666667,-6.384666667,-4.08,4.889333333,Snow
-0.666666667,62.73333333,-6.976666667,-5.426666667,4.242,Snow
0.0,59.06666667,-7.135333333,-4.893333333,5.370666667,Snow
-0.066666667,60.06666667,-6.978666667,-3.76,4.888,Snow
0.533333333,56.53333333,-7.206666667,-2.1,6.351333333,Snow
0.2,59.46666667,-6.863333333,-1.906666667,6.63,Snow
0.333333333,58.66666667,-6.92,-2.02,6.408,Snow
0.0,57.73333333,-7.432666667,-2.126666667,7.110666667,Snow
0.0,60.13333333,-6.905333333,-1.713333333,6.276,Snow
-0.8,70.8,-5.527333333,-1.906666667,6.276666667,Snow
-2.0,78.2,-5.336,-2.685714286,3.350666667,Snow
-2.0,75.6,-5.786666667,-2.04,3.408666667,Snow
-2.8,84.4,-5.125333333,-2.266666667,7.092,Snow
-5.066666667,86.6,-6.983333333,-4.133333333,12.00923077,Snow
-6.133333333,81.93333333,-8.752666667,-4.7,10.94533333,Snow
-7.266666667,80.0,-10.16866667,-5.506666667,12.83466667,Snow
-8.0,79.86666667,-10.902,-6.046666667,15.46466667,Snow
-8.2,72.66666667,-12.29733333,-6.64,14.13066667,Snow
-8.6,69.66666667,-13.206,-6.753333333,12.888,Snow
-8.0,69.53333333,-12.656,-6.553333333,14.18666667,Snow
-8.333333333,68.06666667,-13.24066667,-6.613333333,16.31533333,Snow
-8.6,71.0,-12.972,-5.9,14.63133333,Snow
-8.733333333,65.46666667,-14.12333333,-5.413333333,13.61333333,Snow
-9.0,62.93333333,-14.84666667,-5.173333333,12.09133333,Snow
-9.0,54.46666667,-16.60733333,-5.286666667,12.24066667,Snow
-9.0,51.8,-17.212,-4.966666667,11.944,Snow
-9.0,46.93333333,-18.37933333,-4.04,12.96266667,Ice
-9.8,49.4,-18.51133333,-3.006666667,13.48266667,Ice
-10.0,51.26666667,-18.25733333,-3.26,14.00066667,Ice
-9.533333333,51.8,-17.70933333,-1.6,13.11,Ice
-10.0,54.26666667,-17.586,-1.793333333,13.59133333,Ice
-10.13333333,51.53333333,-18.32733333,-2.88,13.38866667,Ice
-10.0,44.33333333,-19.98466667,-2.513333333,13.11133333,Ice
-10.0,43.8,-20.108,-3.626666667,13.01933333,Ice
-10.13333333,47.8,-19.212,-3.5,12.66666667,Ice
-10.93333333,52.06666667,-18.94466667,-5.333333333,12.444,Ice
-11.0,54.93333333,-18.39666667,-7.086666667,12.962,Ice
-11.33333333,61.13333333,-17.42666667,-7.626666667,11.5,Ice
-12.0,71.73333333,-16.12466667,-7.633333333,10.408,Snow
-12.46666667,76.06666667,-15.86133333,-9.3,9.980666667,Snow
-13.0,64.8,-18.298,-11.33333333,11.38933333,Ice
-13.4,64.6,-18.72466667,-11.66666667,11.704,Ice
-13.86666667,63.06666667,-19.446,-10.82,10.66666667,Ice
-13.06666667,60.6,-19.152,-11.38666667,11.31466667,Ice
-14.0,62.06666667,-19.75733333,-12.79333333,12.982,Ice
-14.0,59.4,-20.26466667,-14.14,12.92533333,Ice
-14.0,60.0,-20.15,-14.96666667,12.59266667,Ice
-14.0,60.46666667,-20.06133333,-15.40666667,12.44533333,Ice
-14.0,59.8,-20.188,-15.74666667,12.222,Ice
-14.0,60.73333333,-20.01066667,-16.11333333,13.24066667,Ice
-14.2,62.33333333,-19.89666667,-16.33333333,15.05866667,Ice
-14.4,63.73333333,-19.82333333,-16.42666667,17.11333333,Ice
-14.33333333,65.2,-19.49333333,-16.36666667,17.632,Ice
-14.0,67.2,-18.828,-16.17333333,19.04,Ice
-14.0,71.8,-18.034,-15.97333333,19.26133333,Ice
-14.0,70.46666667,-18.25466667,-15.89333333,19.41,Ice
-14.0,67.8,-18.71733333,-15.98,19.94533333,Ice
-13.73333333,64.13333333,-19.11533333,-16.24666667,20.74466667,Ice
-13.2,61.13333333,-19.17666667,-16.57333333,19.13266667,Ice
-13.0,58.8,-19.44,-16.47333333,18.392,Ice
-13.0,59.0,-19.4,-16.42666667,16.74133333,Ice
-12.8,58.6,-19.29333333,-16.12,17.14933333,Ice
-12.0,56.86666667,-18.898,-16.03333333,16.41066667,Ice
-11.86666667,53.93333333,-19.39266667,-15.77333333,15.81733333,Ice
-11.2,53.93333333,-18.77266667,-15.44666667,16.81733333,Ice
-11.0,52.06666667,-18.99866667,-14.28666667,14.77933333,Ice
-10.06666667,50.2,-18.56533333,-12.51333333,15.26133333,Ice
-9.4,48.73333333,-18.30066667,-10.36,16.31733333,Ice
-8.2,46.13333333,-17.84466667,-7.9,15.706,Ice
-8.0,45.0,-17.95933333,-6.093333333,18.83333333,Ice
-7.466666667,44.66666667,-17.55866667,-3.886666667,17.70666667,Ice
-6.8,42.73333333,-17.48,-1.666666667,17.28066667,Ice
-5.8,40.93333333,-17.08133333,0.18,16.57533333,Snow
-5.0,40.0,-16.63533333,1.973333333,15.98333333,Slush
-4.466666667,39.46666667,-16.316,3.873333333,14.00066667,Slush
-4.0,39.06666667,-16.02066667,5.1,13.0,Slush
-3.6,38.33333333,-15.888,5.053333333,15.98333333,Slush
-2.933333333,38.73333333,-15.16533333,6.073333333,13.24133333,Dry
-2.4,37.53333333,-15.06666667,6.993333333,10.88933333,Dry
-2.0,36.13333333,-15.172,6.273333333,12.96266667,Dry
-2.0,35.6,-15.36466667,5.473333333,11.742,Dry
-2.0,33.33333333,-16.146,4.08,9.592666667,Dry
-2.0,34.26666667,-15.80933333,3.673333333,10.334,Dry
-1.6,33.53333333,-15.72066667,2.313333333,9.444666667,Slush
-2.0,35.66666667,-15.32333333,0.76,6.554666667,Slush
-2.0,34.8,-15.63866667,-1.206666667,6.074,Snow
-2.266666667,34.8,-15.86066667,-3.426666667,6.852,Snow
-2.133333333,34.86666667,-15.71933333,-4.88,10.816,Snow
-2.066666667,34.0,-15.96133333,-5.546666667,10.48266667,Snow
-2.0,34.26666667,-15.808,-5.8,10.27866667,Snow
-2.933333333,35.53333333,-16.2,-6.4,8.166,Snow
-3.533333333,39.2,-15.566,-6.886666667,7.110666667,Snow
-3.8,39.4,-15.73666667,-7.333333333,7.26,Snow
-4.0,40.2,-15.67066667,-7.5,6.539333333,Snow
-3.133333333,37.46666667,-15.74466667,-7.426666667,5.557333333,Snow
-4.133333333,41.2,-15.498,-7.84,3.776666667,Snow
-4.666666667,41.93333333,-15.76933333,-8.326666667,4.312666667,Snow
-5.333333333,43.13333333,-16.04133333,-8.646666667,3.759333333,Snow
-3.733333333,36.73333333,-16.52866667,-8.586666667,6.481333333,Snow
-3.0,34.73333333,-16.538,-8.286666667,8.981333333,Snow
-3.133333333,34.0,-16.91533333,-8.326666667,9.314,Snow
-3.866666667,36.06666667,-16.86066667,-8.64,8.425333333,Snow
-3.333333333,34.53333333,-16.90666667,-8.626666667,10.92733333,Snow
-3.0,33.73333333,-16.88333333,-8.633333333,10.75866667,Snow
-3.666666667,35.2,-16.974,-8.666666667,10.81266667,Snow
-3.0,33.53333333,-16.95333333,-8.613333333,10.872,Snow
-3.0,33.93333333,-16.81333333,-8.64,11.92533333,Snow
-3.0,33.06666667,-17.12466667,-8.62,12.70533333,Snow
-2.2,30.86666667,-17.23933333,-8.24,13.62933333,Snow
-2.866666667,31.86666667,-17.446,-8.313333333,12.57333333,Ice
-3.0,33.4,-17.00266667,-8.493333333,11.44533333,Snow
-3.0,34.66666667,-16.55933333,-8.66,11.42466667,Snow
-2.666666667,32.93333333,-16.87466667,-8.166666667,10.86933333,Snow
-2.0,32.0,-16.632,-6.84,10.686,Snow
-2.0,33.33333333,-16.14133333,-5.253333333,9.74,Snow
-1.466666667,32.8,-15.874,-3.28,11.90733333,Snow
-0.8,31.26666667,-15.85333333,-1.14,14.79666667,Snow
0.0,32.53333333,-14.67266667,0.973333333,14.074,Slush
0.133333333,33.6,-14.158,3.166666667,14.37133333,Wet
0.866666667,32.73333333,-13.83,4.98,14.37133333,Dry
1.2,33.42857143,-13.26571429,7.053333333,13.50133333,Dry
2.0,33.4,-12.584,8.48,14.13066667,Dry
2.666666667,34.13333333,-11.722,9.853333333,13.574,Dry
3.0,34.06666667,-11.45733333,10.70666667,14.20533333,Dry
3.0,33.0,-11.84933333,11.4,13.57466667,Dry
3.066666667,35.06666667,-11.03066667,12.38666667,11.538,Dry
3.933333333,35.73333333,-10.022,12.60666667,11.40666667,Dry
4.0,37.46666667,-9.364,12.30666667,10.99933333,Dry
4.0,38.06666667,-9.157333333,11.12666667,10.796,Dry
4.0,37.86666667,-9.22,8.753333333,12.092,Dry
3.733333333,37.86666667,-9.46,8.086666667,12.296,Dry
3.066666667,37.33333333,-10.23666667,6.246666667,11.76,Dry
3.0,37.86666667,-10.11533333,4.533333333,9.832666667,Wet
2.6,40.06666667,-9.756,2.42,8.148,Ice
1.866666667,40.46666667,-10.29266667,0.046666667,8.483333333,Snow
1.066666667,40.0,-11.162,-1.433333333,8.166,Snow
0.866666667,40.2,-11.27866667,-2.293333333,6.446,Snow
0.666666667,39.13333333,-11.79933333,-2.96,6.0,Snow
0.0,40.46666667,-11.98066667,-3.62,5.146666667,Snow
-0.466666667,41.6,-12.06533333,-4.226666667,5.166666667,Snow
-0.466666667,40.2,-12.49333333,-4.706666667,5.350666667,Snow
0.0,36.6,-13.22666667,-4.986666667,5.980666667,Snow
0.2,35.06666667,-13.60266667,-4.98,6.314666667,Snow
0.933333333,31.0,-14.44066667,-4.94,7.814666667,Snow
0.6,31.93333333,-14.374,-5.173333333,8.704,Snow
0.466666667,32.46666667,-14.29266667,-5.513333333,8.129333333,Snow
-0.133333333,34.4,-14.11,-5.98,5.388,Snow
0.066666667,35.8,-13.44,-6.16,7.740666667,Snow
0.4,35.8,-13.14733333,-6.166666667,8.371333333,Snow
0.8,35.13333333,-13.01666667,-5.633333333,11.946,Snow
-0.133333333,39.26666667,-12.48266667,-6.0,9.370666667,Snow
-0.933333333,43.26666667,-11.98866667,-6.26,7.980666667,Snow
-0.8,42.8,-12.00666667,-6.76,4.704,Snow
-0.8,43.53333333,-11.792,-6.933333333,4.406,Snow
-0.666666667,44.8,-11.32133333,-7.066666667,5.37,Snow
0.8,40.13333333,-11.36333333,-6.306666667,9.334666667,Snow
0.733333333,40.46666667,-11.31733333,-5.926666667,9.610666667,Snow
-0.133333333,44.13333333,-11.018,-6.193333333,8.426666667,Snow
-1.0,47.86666667,-10.778,-6.546666667,6.038,Snow
-1.666666667,51.13333333,-10.55733333,-6.94,6.574666667,Snow
-2.0,52.73333333,-10.474,-6.98,5.649333333,Snow
-1.466666667,52.2,-10.10866667,-6.12,5.926666667,Snow
-0.666666667,51.53333333,-9.531333333,-4.313333333,8.24,Snow
0.2,49.13333333,-9.339333333,-1.74,9.424666667,Snow
1.533333333,46.06666667,-8.939333333,0.866666667,11.112,Snow
2.0,44.66666667,-8.907333333,3.3,11.99866667,Wet
2.6,43.26666667,-8.770666667,5.686666667,10.44466667,Wet
3.0,42.86666667,-8.528,7.92,9.834666667,Dry
3.0,41.73333333,-8.872666667,9.353333333,11.23933333,Dry
4.0,40.13333333,-8.472,10.66,12.42533333,Dry
4.0,38.33333333,-9.064,12.12666667,11.70466667,Dry
4.0,39.4,-8.712,13.55,10.79666667,Dry
4.333333333,38.33333333,-8.763333333,14.52666667,10.13066667,Dry
4.666666667,38.8,-8.310666667,14.60666667,10.76066667,Dry
4.4,39.26666667,-8.394666667,14.18,11.36933333,Dry
4.333333333,40.13333333,-8.171333333,13.87333333,10.27733333,Dry
5.0,39.6,-7.746666667,12.66666667,10.33333333,Dry
5.0,38.86666667,-7.985333333,11.16,8.167333333,Dry
5.0,40.13333333,-7.57,10.77333333,7.426666667,Dry
5.0,39.46666667,-7.788,9.76,6.353333333,Dry
5.0,38.13333333,-8.232666667,7.586666667,6.128,Dry
4.2,39.46666667,-8.51,4.966666667,6.278,Wet
3.733333333,40.13333333,-8.722,2.366666667,6.889333333,Wet
3.066666667,41.86666667,-8.770666667,0.633333333,7.148,Snow
3.0,43.06666667,-8.466,-0.273333333,6.872,Snow
2.2,44.86666667,-8.669333333,-1.066666667,5.964,Snow
1.666666667,46.33333333,-8.744666667,-1.786666667,3.703333333,Snow
1.466666667,45.0,-9.31,-2.313333333,4.593333333,Snow
1.666666667,42.93333333,-9.732,-2.713333333,5.481333333,Snow
2.133333333,40.33333333,-10.09533333,-2.926666667,5.944,Snow
2.0,39.2,-10.576,-3.233333333,3.537333333,Snow
2.733333333,37.0,-10.648,-2.946666667,3.038,Snow
3.0,35.0,-11.11133333,-2.566666667,4.796666667,Snow
3.0,34.8,-11.18266667,-2.593333333,6.259333333,Snow
3.0,35.66666667,-10.87066667,-2.666666667,6.591333333,Snow
2.266666667,39.6,-10.216,-3.093333333,5.257333333,Snow
2.0,43.53333333,-9.239333333,-3.413333333,4.963333333,Snow
2.0,44.46666667,-8.965333333,-3.573333333,4.869333333,Snow
1.733333333,44.53333333,-9.193333333,-3.853333333,5.684666667,Snow
2.0,42.93333333,-9.411333333,-4.313333333,6.426,Snow
2.133333333,42.46666667,-9.433333333,-4.38,6.834666667,Snow
2.0,43.46666667,-9.256666667,-4.566666667,6.240666667,Snow
2.066666667,41.06666667,-9.924,-4.733333333,6.926666667,Snow
1.866666667,41.4,-10.002,-4.78,7.074,Snow
0.866666667,45.6,-9.678,-5.246666667,5.794666667,Snow
0.066666667,47.33333333,-9.938666667,-5.54,4.981333333,Snow
0.066666667,47.33333333,-9.938666667,-5.446666667,6.018,Snow
0.666666667,45.53333333,-9.888,-4.813333333,5.981333333,Snow
0.8,44.73333333,-9.982666667,-4.6,5.575333333,Snow
1.0,43.73333333,-10.08866667,-3.986666667,7.018,Snow
2.0,39.73333333,-10.406,-1.013333333,9.094666667,Snow
2.133333333,38.73333333,-10.606,-0.08,8.000666667,Snow
3.466666667,35.33333333,-10.58333333,3.52,9.074,Wet
4.0,34.93333333,-10.244,4.406666667,10.75866667,Wet
4.066666667,32.93333333,-10.932,5.4,11.59333333,Wet
4.266666667,31.6,-11.274,5.813333333,11.334,Wet
4.866666667,31.0,-10.988,6.586666667,10.59266667,Dry
4.933333333,30.73333333,-11.04533333,8.073333333,10.48133333,Dry
5.866666667,29.2,-10.866,11.90666667,10.92533333,Dry
6.0,29.0,-10.836,13.49333333,11.906,Dry
6.0,27.6,-11.46,14.31333333,12.35266667,Dry
6.266666667,27.13333333,-11.43933333,14.78666667,12.38866667,Dry
6.0,27.73333333,-11.39666667,14.65333333,12.53733333,Dry
6.0,28.73333333,-10.95533333,14.22666667,12.59133333,Dry
6.0,30.86666667,-10.04466667,13.1,11.55466667,Dry
5.266666667,32.13333333,-10.18466667,10.05333333,10.038,Dry
5.0,31.46666667,-10.7,9.106666667,8.740666667,Dry
5.333333333,29.33333333,-11.27466667,8.406666667,10.07466667,Dry
5.0,31.13333333,-10.82466667,7.106666667,8.129333333,Dry
4.2,33.13333333,-10.73933333,4.7,7.722,Wet
4.0,33.93333333,-10.62133333,3.253333333,7.889333333,Wet
3.666666667,34.0,-10.88466667,2.613333333,7.797333333,Wet
3.933333333,34.6,-10.45466667,3.38,8.794666667,Wet
3.0,39.13333333,-9.698666667,1.82,8.574666667,Ice
2.466666667,46.53333333,-8.074666667,2.433333333,7.721333333,Ice
0.866666667,61.46666667,-5.792,0.7,6.741333333,Snow
-0.2,75.46666667,-4.167333333,0.306666667,10.48266667,Snow
-1.0,80.8,-3.928666667,-1.773333333,6.482666667,Snow
-2.0,90.46666667,-3.372666667,-0.68,6.094,Snow
-3.0,89.66666667,-4.48,-1.233333333,10.20333333,Snow
-4.133333333,88.2,-5.821333333,-1.5,6.39,Snow
-5.933333333,81.46666667,-8.642,-3.726666667,10.87133333,Snow
-6.066666667,69.6,-10.78866667,-5.326666667,11.816,Snow
-6.666666667,70.0,-11.292,-5.12,12.18466667,Snow
-7.066666667,80.73333333,-9.864666667,-4.9,9.388666667,Snow
-7.866666667,83.86666667,-10.152,-5.293333333,9.574666667,Snow
-8.0,81.46666667,-10.65133333,-6.046666667,11.29533333,Snow
-8.0,66.73333333,-13.20733333,-7.56,9.853333333,Snow
-8.533333333,62.66666667,-14.45466667,-8.36,13.352,Snow
-9.0,60.8,-15.27066667,-8.964285714,12.73933333,Snow
-9.533333333,61.13333333,-15.71066667,-10.61333333,14.03866667,Snow
-9.666666667,63.0,-15.46666667,-10.45333333,15.132,Snow
-9.0,54.93333333,-16.51933333,-9.62,10.352,Snow
-9.0,50.26666667,-17.56066667,-9.273333333,7.814666667,Ice
-9.0,44.66666667,-18.97933333,-9.466666667,5.446,Ice
-9.0,44.26666667,-19.074,-10.26,5.464,Ice
-9.066666667,45.26666667,-18.86533333,-10.6,5.538666667,Ice
-9.0,44.66666667,-18.95733333,-8.88,5.410666667,Ice
-8.533333333,45.66666667,-18.27466667,-7.7,4.664666667,Ice
-8.0,45.53333333,-17.82133333,-6.553333333,4.536666667,Ice
-7.866666667,46.6,-17.43333333,-6.393333333,5.000666667,Ice
-7.733333333,52.73333333,-15.81533333,-4.013333333,3.815333333,Snow
-7.0,56.33333333,-14.31866667,-1.38,5.333333333,Snow
-5.866666667,53.93333333,-13.802,-0.08,6.092,Snow
-5.866666667,53.33333333,-14.078,-0.206666667,8.204666667,Snow
-6.066666667,59.13333333,-12.84933333,0.88,7.851333333,Slush
-6.533333333,74.66666667,-10.35466667,2.506666667,7.627333333,Snow
-5.266666667,67.4,-10.43866667,4.486666667,8.184,Dry
-4.533333333,63.53333333,-10.48466667,6.546666667,9.388666667,Dry
-5.6,74.13333333,-9.583333333,2.586666667,11.48133333,Snow
-6.0,84.93333333,-8.152666667,0.84,9.426,Snow
-6.0,86.46666667,-7.92,1.44,7.036,Snow
-5.933333333,83.13333333,-8.370666667,-0.64,7.666666667,Snow
-7.933333333,84.86666667,-10.064,-3.92,10.296,Snow
-8.0,84.0,-10.26,-2.766666667,6.739333333,Snow
-8.0,85.0,-10.11,-2.973333333,5.556666667,Snow
-8.0,84.93333333,-10.12,-3.066666667,4.407333333,Snow
-8.0,83.4,-10.35133333,-3.873333333,4.442666667,Snow
-8.8,84.46666667,-10.974,-5.46,7.703333333,Snow
-9.866666667,83.06666667,-12.23,-5.853333333,8.054666667,Snow
-10.0,82.13333333,-12.502,-5.953333333,6.056666667,Snow
-9.466666667,79.06666667,-12.464,-5.986666667,5.501333333,Snow
-9.466666667,76.06666667,-12.944,-6.646666667,6.833333333,Snow
-10.0,81.46666667,-12.60666667,-7.6,7.89,Snow
-9.933333333,74.13333333,-13.72266667,-8.266666667,9.704666667,Snow
-10.0,77.66666667,-13.20466667,-8.22,10.29733333,Snow
-10.0,75.13333333,-13.62933333,-8.64,12.204,Snow
-10.0,74.13333333,-13.788,-9.48,9.980666667,Snow
-10.0,71.6,-14.21266667,-9.28,12.74133333,Snow
-10.0,73.93333333,-13.83,-9.246666667,13.11266667,Snow
-10.0,75.2,-13.61933333,-9.413333333,14.07466667,Snow
-10.0,67.33333333,-14.97,-9.66,12.554,Snow
-10.46666667,69.26666667,-15.072,-10.29333333,12.05533333,Snow
-11.0,74.0,-14.77466667,-11.22,12.00133333,Snow
-11.0,73.0,-14.94,-11.46,13.31333333,Snow
-11.0,70.4,-15.38266667,-11.52,13.334,Snow
-11.0,71.4,-15.212,-11.79333333,12.20466667,Snow
-10.26666667,70.4,-14.67933333,-11.18666667,11.88733333,Snow
-10.0,69.06666667,-14.658,-10.98666667,11.70333333,Snow
-10.0,69.06666667,-14.658,-11.12666667,11.25933333,Snow
-10.0,66.73333333,-15.08,-11.12666667,11.24066667,Snow
-10.0,64.0,-15.59,-11.22,11.22266667,Snow
-9.2,62.06666667,-15.20666667,-10.85333333,11.63133333,Snow
-9.0,60.06666667,-15.41666667,-11.08,11.27666667,Snow
-9.0,59.66666667,-15.49666667,-10.4,10.538,Snow
-9.0,56.53333333,-16.15066667,-9.526666667,10.33333333,Snow
-8.133333333,53.26666667,-16.066,-7.873333333,10.796,Snow
-8.0,51.8,-16.29533333,-6.16,10.24266667,Snow
-7.933333333,58.0,-14.83866667,-3.886666667,10.408,Snow
-7.466666667,61.4,-13.69866667,-1.606666667,9.722,Snow
-7.133333333,61.6,-13.35,-0.213333333,9.664666667,Snow
-7.0,61.06666667,-13.32733333,2.166666667,8.222666667,Slush
-7.0,64.73333333,-12.594,4.333333333,6.294666667,Slush
-6.333333333,64.13333333,-12.078,6.166666667,5.631333333,Slush
-5.0,53.46666667,-13.114,6.986666667,6.76,Slush
-5.0,49.66666667,-14.006,7.6,8.222666667,Slush
-5.0,49.73333333,-14.00333333,7.42,8.851333333,Slush
-5.0,55.26666667,-12.68533333,7.326666667,8.241333333,Dry
-5.0,53.6,-13.06866667,7.753333333,8.722,Dry
-5.0,56.26666667,-12.46866667,7.773333333,8.388666667,Dry
-5.0,55.6,-12.62,6.013333333,9.683333333,Slush
-5.0,61.8,-11.28133333,4.446666667,9.129333333,Slush
-5.0,62.93333333,-11.04666667,4.093333333,8.112,Dry
-5.0,64.53333333,-10.72866667,2.96,7.647333333,Dry
-5.0,66.26666667,-10.39066667,0.3,7.463333333,Snow
-5.0,67.93333333,-10.07666667,-1.52,7.853333333,Snow
-5.6,77.53333333,-8.972666667,-2.033333333,9.019333333,Snow
-6.466666667,85.6,-8.510666667,-3.36,9.740666667,Snow
-7.0,86.0,-8.970666667,-3.84,8.833333333,Snow
-7.933333333,86.33333333,-9.844,-4.36,8.683333333,Snow
-8.0,82.73333333,-10.46466667,-4.666666667,7.185333333,Snow
-8.266666667,79.46666667,-11.22933333,-5.166666667,6.482666667,Snow
-9.0,78.06666667,-12.16933333,-5.993333333,8.890666667,Snow
-9.0,72.26666667,-13.13466667,-6.386666667,8.943333333,Snow
-9.0,68.0,-13.89,-6.826666667,8.722,Snow
-9.666666667,68.73333333,-14.39933333,-7.286666667,8.537333333,Snow
-10.0,66.73333333,-15.078,-8.293333333,9.111333333,Snow
-10.0,66.6,-15.102,-9.813333333,10.40666667,Snow
-10.13333333,67.06666667,-15.146,-10.24,9.832666667,Snow
-10.6,67.0,-15.606,-11.30666667,10.53933333,Snow
-11.0,67.46666667,-15.906,-12.10666667,9.591333333,Snow
-11.0,68.86666667,-15.654,-12.23333333,9.554,Snow
-11.0,68.86666667,-15.654,-12.74666667,9.055333333,Snow
-11.86666667,69.2,-16.426,-13.44666667,8.535333333,Snow
-11.66666667,69.66666667,-16.15066667,-13.61333333,8.908666667,Snow
-11.0,68.2,-15.774,-13.39333333,8.796666667,Snow
